image_filename,image_filepath,label,width,height,file_size
Training_28144971.jpg,./fer2013/train/happy/Training_28144971.jpg,happy,48,48,1403
Training_2816273.jpg,./fer2013/train/happy/Training_2816273.jpg,happy,48,48,1808
Training_28173511.jpg,./fer2013/train/happy/Training_28173511.jpg,happy,48,48,1540
Training_28176271.jpg,./fer2013/train/happy/Training_28176271.jpg,happy,48,48,1889
Training_28181161.jpg,./fer2013/train/happy/Training_28181161.jpg,happy,48,48,1587
Training_28198433.jpg,./fer2013/train/happy/Training_28198433.jpg,happy,48,48,1537
Training_2821689.jpg,./fer2013/train/happy/Training_2821689.jpg,happy,48,48,1673
Training_28254322.jpg,./fer2013/train/happy/Training_28254322.jpg,happy,48,48,1582
Training_28275830.jpg,./fer2013/train/happy/Training_28275830.jpg,happy,48,48,1651
Training_28292311.jpg,./fer2013/train/happy/Training_28292311.jpg,happy,48,48,1667
Training_2830001.jpg,./fer2013/train/happy/Training_2830001.jpg,happy,48,48,1854
Training_28314156.jpg,./fer2013/train/happy/Training_28314156.jpg,happy,48,48,1450
Training_28314233.jpg,./fer2013/train/happy/Training_28314233.jpg,happy,48,48,1430
Training_28317084.jpg,./fer2013/train/happy/Training_28317084.jpg,happy,48,48,1462
Training_28330781.jpg,./fer2013/train/happy/Training_28330781.jpg,happy,48,48,1674
Training_28350697.jpg,./fer2013/train/happy/Training_28350697.jpg,happy,48,48,1543
Training_28353673.jpg,./fer2013/train/happy/Training_28353673.jpg,happy,48,48,1450
Training_28359789.jpg,./fer2013/train/happy/Training_28359789.jpg,happy,48,48,1539
Training_283630.jpg,./fer2013/train/happy/Training_283630.jpg,happy,48,48,1529
Training_28368913.jpg,./fer2013/train/happy/Training_28368913.jpg,happy,48,48,1969
Training_28372429.jpg,./fer2013/train/happy/Training_28372429.jpg,happy,48,48,1536
Training_28379566.jpg,./fer2013/train/happy/Training_28379566.jpg,happy,48,48,1664
Training_28408568.jpg,./fer2013/train/happy/Training_28408568.jpg,happy,48,48,1574
Training_2843848.jpg,./fer2013/train/happy/Training_2843848.jpg,happy,48,48,1408
Training_28450075.jpg,./fer2013/train/happy/Training_28450075.jpg,happy,48,48,1351
Training_28451921.jpg,./fer2013/train/happy/Training_28451921.jpg,happy,48,48,1740
Training_28453152.jpg,./fer2013/train/happy/Training_28453152.jpg,happy,48,48,1667
Training_28459196.jpg,./fer2013/train/happy/Training_28459196.jpg,happy,48,48,1541
Training_28464062.jpg,./fer2013/train/happy/Training_28464062.jpg,happy,48,48,1602
Training_28466037.jpg,./fer2013/train/happy/Training_28466037.jpg,happy,48,48,1558
Training_28467902.jpg,./fer2013/train/happy/Training_28467902.jpg,happy,48,48,1481
Training_28494979.jpg,./fer2013/train/happy/Training_28494979.jpg,happy,48,48,1538
Training_28497590.jpg,./fer2013/train/happy/Training_28497590.jpg,happy,48,48,1580
Training_28542229.jpg,./fer2013/train/happy/Training_28542229.jpg,happy,48,48,1374
Training_28549718.jpg,./fer2013/train/happy/Training_28549718.jpg,happy,48,48,1450
Training_28552315.jpg,./fer2013/train/happy/Training_28552315.jpg,happy,48,48,1443
Training_2856252.jpg,./fer2013/train/happy/Training_2856252.jpg,happy,48,48,1591
Training_28576071.jpg,./fer2013/train/happy/Training_28576071.jpg,happy,48,48,1699
Training_28583344.jpg,./fer2013/train/happy/Training_28583344.jpg,happy,48,48,1816
Training_28585481.jpg,./fer2013/train/happy/Training_28585481.jpg,happy,48,48,1606
Training_28587247.jpg,./fer2013/train/happy/Training_28587247.jpg,happy,48,48,1851
Training_28593035.jpg,./fer2013/train/happy/Training_28593035.jpg,happy,48,48,1703
Training_28601163.jpg,./fer2013/train/happy/Training_28601163.jpg,happy,48,48,1490
Training_28637944.jpg,./fer2013/train/happy/Training_28637944.jpg,happy,48,48,1655
Training_28639430.jpg,./fer2013/train/happy/Training_28639430.jpg,happy,48,48,1608
Training_28647189.jpg,./fer2013/train/happy/Training_28647189.jpg,happy,48,48,1526
Training_28656041.jpg,./fer2013/train/happy/Training_28656041.jpg,happy,48,48,1479
Training_28674077.jpg,./fer2013/train/happy/Training_28674077.jpg,happy,48,48,1758
Training_28710791.jpg,./fer2013/train/happy/Training_28710791.jpg,happy,48,48,1563
Training_28752777.jpg,./fer2013/train/happy/Training_28752777.jpg,happy,48,48,1483
Training_28780850.jpg,./fer2013/train/happy/Training_28780850.jpg,happy,48,48,1585
Training_28790182.jpg,./fer2013/train/happy/Training_28790182.jpg,happy,48,48,1499
Training_28796412.jpg,./fer2013/train/happy/Training_28796412.jpg,happy,48,48,1362
Training_28801334.jpg,./fer2013/train/happy/Training_28801334.jpg,happy,48,48,1725
Training_28812679.jpg,./fer2013/train/happy/Training_28812679.jpg,happy,48,48,1704
Training_28815588.jpg,./fer2013/train/happy/Training_28815588.jpg,happy,48,48,1467
Training_28855920.jpg,./fer2013/train/happy/Training_28855920.jpg,happy,48,48,1755
Training_28886268.jpg,./fer2013/train/happy/Training_28886268.jpg,happy,48,48,1475
Training_28907348.jpg,./fer2013/train/happy/Training_28907348.jpg,happy,48,48,1764
Training_28921848.jpg,./fer2013/train/happy/Training_28921848.jpg,happy,48,48,1647
Training_28928148.jpg,./fer2013/train/happy/Training_28928148.jpg,happy,48,48,1552
Training_28936585.jpg,./fer2013/train/happy/Training_28936585.jpg,happy,48,48,1706
Training_2893700.jpg,./fer2013/train/happy/Training_2893700.jpg,happy,48,48,1636
Training_28952396.jpg,./fer2013/train/happy/Training_28952396.jpg,happy,48,48,1500
Training_2896698.jpg,./fer2013/train/happy/Training_2896698.jpg,happy,48,48,1544
Training_28979658.jpg,./fer2013/train/happy/Training_28979658.jpg,happy,48,48,1422
Training_28986996.jpg,./fer2013/train/happy/Training_28986996.jpg,happy,48,48,1640
Training_28989712.jpg,./fer2013/train/happy/Training_28989712.jpg,happy,48,48,1688
Training_2900965.jpg,./fer2013/train/happy/Training_2900965.jpg,happy,48,48,1753
Training_29012270.jpg,./fer2013/train/happy/Training_29012270.jpg,happy,48,48,1829
Training_29013082.jpg,./fer2013/train/happy/Training_29013082.jpg,happy,48,48,1666
Training_29017837.jpg,./fer2013/train/happy/Training_29017837.jpg,happy,48,48,1569
Training_29019954.jpg,./fer2013/train/happy/Training_29019954.jpg,happy,48,48,1459
Training_29029256.jpg,./fer2013/train/happy/Training_29029256.jpg,happy,48,48,1484
Training_2903091.jpg,./fer2013/train/happy/Training_2903091.jpg,happy,48,48,1837
Training_29031315.jpg,./fer2013/train/happy/Training_29031315.jpg,happy,48,48,1303
Training_29042341.jpg,./fer2013/train/happy/Training_29042341.jpg,happy,48,48,1361
Training_29050965.jpg,./fer2013/train/happy/Training_29050965.jpg,happy,48,48,1544
Training_29056903.jpg,./fer2013/train/happy/Training_29056903.jpg,happy,48,48,1490
Training_29059062.jpg,./fer2013/train/happy/Training_29059062.jpg,happy,48,48,1631
Training_29067949.jpg,./fer2013/train/happy/Training_29067949.jpg,happy,48,48,1588
Training_29075135.jpg,./fer2013/train/happy/Training_29075135.jpg,happy,48,48,1745
Training_29077622.jpg,./fer2013/train/happy/Training_29077622.jpg,happy,48,48,1401
Training_29102790.jpg,./fer2013/train/happy/Training_29102790.jpg,happy,48,48,1667
Training_29110510.jpg,./fer2013/train/happy/Training_29110510.jpg,happy,48,48,1608
Training_29127389.jpg,./fer2013/train/happy/Training_29127389.jpg,happy,48,48,1601
Training_29203455.jpg,./fer2013/train/happy/Training_29203455.jpg,happy,48,48,1497
Training_29217819.jpg,./fer2013/train/happy/Training_29217819.jpg,happy,48,48,1387
Training_2922034.jpg,./fer2013/train/happy/Training_2922034.jpg,happy,48,48,1812
Training_2924416.jpg,./fer2013/train/happy/Training_2924416.jpg,happy,48,48,1593
Training_29258558.jpg,./fer2013/train/happy/Training_29258558.jpg,happy,48,48,1628
Training_29266812.jpg,./fer2013/train/happy/Training_29266812.jpg,happy,48,48,1564
Training_29281551.jpg,./fer2013/train/happy/Training_29281551.jpg,happy,48,48,1378
Training_29309265.jpg,./fer2013/train/happy/Training_29309265.jpg,happy,48,48,1469
Training_29310574.jpg,./fer2013/train/happy/Training_29310574.jpg,happy,48,48,1539
Training_29317629.jpg,./fer2013/train/happy/Training_29317629.jpg,happy,48,48,1660
Training_29364654.jpg,./fer2013/train/happy/Training_29364654.jpg,happy,48,48,1493
Training_29371495.jpg,./fer2013/train/happy/Training_29371495.jpg,happy,48,48,1571
Training_29382009.jpg,./fer2013/train/happy/Training_29382009.jpg,happy,48,48,1424
Training_29391894.jpg,./fer2013/train/happy/Training_29391894.jpg,happy,48,48,1582
Training_29400326.jpg,./fer2013/train/happy/Training_29400326.jpg,happy,48,48,1516
Training_29406828.jpg,./fer2013/train/happy/Training_29406828.jpg,happy,48,48,1410
Training_29415820.jpg,./fer2013/train/happy/Training_29415820.jpg,happy,48,48,1493
Training_29424151.jpg,./fer2013/train/happy/Training_29424151.jpg,happy,48,48,1565
Training_29438000.jpg,./fer2013/train/happy/Training_29438000.jpg,happy,48,48,1603
Training_29473653.jpg,./fer2013/train/happy/Training_29473653.jpg,happy,48,48,1436
Training_2949575.jpg,./fer2013/train/happy/Training_2949575.jpg,happy,48,48,1453
Training_29526233.jpg,./fer2013/train/happy/Training_29526233.jpg,happy,48,48,1431
Training_295282.jpg,./fer2013/train/happy/Training_295282.jpg,happy,48,48,1599
Training_29558899.jpg,./fer2013/train/happy/Training_29558899.jpg,happy,48,48,1388
Training_29565468.jpg,./fer2013/train/happy/Training_29565468.jpg,happy,48,48,1808
Training_29569179.jpg,./fer2013/train/happy/Training_29569179.jpg,happy,48,48,1594
Training_29570683.jpg,./fer2013/train/happy/Training_29570683.jpg,happy,48,48,1724
Training_29571687.jpg,./fer2013/train/happy/Training_29571687.jpg,happy,48,48,1680
Training_29576763.jpg,./fer2013/train/happy/Training_29576763.jpg,happy,48,48,1467
Training_29606219.jpg,./fer2013/train/happy/Training_29606219.jpg,happy,48,48,1719
Training_29606960.jpg,./fer2013/train/happy/Training_29606960.jpg,happy,48,48,1679
Training_2963447.jpg,./fer2013/train/happy/Training_2963447.jpg,happy,48,48,1576
Training_29646945.jpg,./fer2013/train/happy/Training_29646945.jpg,happy,48,48,1738
Training_29662843.jpg,./fer2013/train/happy/Training_29662843.jpg,happy,48,48,2073
Training_29673005.jpg,./fer2013/train/happy/Training_29673005.jpg,happy,48,48,1545
Training_29682846.jpg,./fer2013/train/happy/Training_29682846.jpg,happy,48,48,1539
Training_29685244.jpg,./fer2013/train/happy/Training_29685244.jpg,happy,48,48,1632
Training_29689246.jpg,./fer2013/train/happy/Training_29689246.jpg,happy,48,48,1391
Training_29692198.jpg,./fer2013/train/happy/Training_29692198.jpg,happy,48,48,1479
Training_29702271.jpg,./fer2013/train/happy/Training_29702271.jpg,happy,48,48,1663
Training_29706177.jpg,./fer2013/train/happy/Training_29706177.jpg,happy,48,48,1442
Training_29728622.jpg,./fer2013/train/happy/Training_29728622.jpg,happy,48,48,1562
Training_29733193.jpg,./fer2013/train/happy/Training_29733193.jpg,happy,48,48,1366
Training_29749118.jpg,./fer2013/train/happy/Training_29749118.jpg,happy,48,48,1572
Training_29794490.jpg,./fer2013/train/happy/Training_29794490.jpg,happy,48,48,1459
Training_29817385.jpg,./fer2013/train/happy/Training_29817385.jpg,happy,48,48,1729
Training_29820353.jpg,./fer2013/train/happy/Training_29820353.jpg,happy,48,48,1550
Training_29825821.jpg,./fer2013/train/happy/Training_29825821.jpg,happy,48,48,1653
Training_29831528.jpg,./fer2013/train/happy/Training_29831528.jpg,happy,48,48,1484
Training_29845043.jpg,./fer2013/train/happy/Training_29845043.jpg,happy,48,48,1726
Training_2984713.jpg,./fer2013/train/happy/Training_2984713.jpg,happy,48,48,1676
Training_29901788.jpg,./fer2013/train/happy/Training_29901788.jpg,happy,48,48,1342
Training_29924823.jpg,./fer2013/train/happy/Training_29924823.jpg,happy,48,48,1432
Training_29928973.jpg,./fer2013/train/happy/Training_29928973.jpg,happy,48,48,1723
Training_29955017.jpg,./fer2013/train/happy/Training_29955017.jpg,happy,48,48,1588
Training_29958747.jpg,./fer2013/train/happy/Training_29958747.jpg,happy,48,48,1355
Training_29975819.jpg,./fer2013/train/happy/Training_29975819.jpg,happy,48,48,1611
Training_29976217.jpg,./fer2013/train/happy/Training_29976217.jpg,happy,48,48,1600
Training_29991142.jpg,./fer2013/train/happy/Training_29991142.jpg,happy,48,48,1787
Training_30011899.jpg,./fer2013/train/happy/Training_30011899.jpg,happy,48,48,1563
Training_30032484.jpg,./fer2013/train/happy/Training_30032484.jpg,happy,48,48,1769
Training_3006359.jpg,./fer2013/train/happy/Training_3006359.jpg,happy,48,48,1636
Training_30113079.jpg,./fer2013/train/happy/Training_30113079.jpg,happy,48,48,1368
Training_30114859.jpg,./fer2013/train/happy/Training_30114859.jpg,happy,48,48,1680
Training_3012811.jpg,./fer2013/train/happy/Training_3012811.jpg,happy,48,48,1618
Training_30138698.jpg,./fer2013/train/happy/Training_30138698.jpg,happy,48,48,1558
Training_30156556.jpg,./fer2013/train/happy/Training_30156556.jpg,happy,48,48,1464
Training_30174938.jpg,./fer2013/train/happy/Training_30174938.jpg,happy,48,48,1548
Training_30177222.jpg,./fer2013/train/happy/Training_30177222.jpg,happy,48,48,1709
Training_30180848.jpg,./fer2013/train/happy/Training_30180848.jpg,happy,48,48,1556
Training_30197800.jpg,./fer2013/train/happy/Training_30197800.jpg,happy,48,48,1476
Training_30209513.jpg,./fer2013/train/happy/Training_30209513.jpg,happy,48,48,1965
Training_30215903.jpg,./fer2013/train/happy/Training_30215903.jpg,happy,48,48,1852
Training_30234903.jpg,./fer2013/train/happy/Training_30234903.jpg,happy,48,48,1798
Training_30260530.jpg,./fer2013/train/happy/Training_30260530.jpg,happy,48,48,1624
Training_30316219.jpg,./fer2013/train/happy/Training_30316219.jpg,happy,48,48,1415
Training_30317702.jpg,./fer2013/train/happy/Training_30317702.jpg,happy,48,48,1778
Training_30327539.jpg,./fer2013/train/happy/Training_30327539.jpg,happy,48,48,1648
Training_30331096.jpg,./fer2013/train/happy/Training_30331096.jpg,happy,48,48,1630
Training_3033390.jpg,./fer2013/train/happy/Training_3033390.jpg,happy,48,48,1658
Training_30336866.jpg,./fer2013/train/happy/Training_30336866.jpg,happy,48,48,1635
Training_30351489.jpg,./fer2013/train/happy/Training_30351489.jpg,happy,48,48,1669
Training_30366116.jpg,./fer2013/train/happy/Training_30366116.jpg,happy,48,48,1746
Training_30369798.jpg,./fer2013/train/happy/Training_30369798.jpg,happy,48,48,1495
Training_30373500.jpg,./fer2013/train/happy/Training_30373500.jpg,happy,48,48,1095
Training_30391484.jpg,./fer2013/train/happy/Training_30391484.jpg,happy,48,48,1605
Training_30396423.jpg,./fer2013/train/happy/Training_30396423.jpg,happy,48,48,1394
Training_3039870.jpg,./fer2013/train/happy/Training_3039870.jpg,happy,48,48,1631
Training_30403113.jpg,./fer2013/train/happy/Training_30403113.jpg,happy,48,48,1554
Training_30415436.jpg,./fer2013/train/happy/Training_30415436.jpg,happy,48,48,1800
Training_30433800.jpg,./fer2013/train/happy/Training_30433800.jpg,happy,48,48,1569
Training_30447736.jpg,./fer2013/train/happy/Training_30447736.jpg,happy,48,48,1350
Training_30459679.jpg,./fer2013/train/happy/Training_30459679.jpg,happy,48,48,1570
Training_30479650.jpg,./fer2013/train/happy/Training_30479650.jpg,happy,48,48,1556
Training_30484784.jpg,./fer2013/train/happy/Training_30484784.jpg,happy,48,48,1527
Training_30503112.jpg,./fer2013/train/happy/Training_30503112.jpg,happy,48,48,1571
Training_3050550.jpg,./fer2013/train/happy/Training_3050550.jpg,happy,48,48,1307
Training_3052963.jpg,./fer2013/train/happy/Training_3052963.jpg,happy,48,48,1735
Training_30532784.jpg,./fer2013/train/happy/Training_30532784.jpg,happy,48,48,1603
Training_30536062.jpg,./fer2013/train/happy/Training_30536062.jpg,happy,48,48,1506
Training_30537985.jpg,./fer2013/train/happy/Training_30537985.jpg,happy,48,48,1490
Training_30554298.jpg,./fer2013/train/happy/Training_30554298.jpg,happy,48,48,1559
Training_30565643.jpg,./fer2013/train/happy/Training_30565643.jpg,happy,48,48,1625
Training_30573212.jpg,./fer2013/train/happy/Training_30573212.jpg,happy,48,48,1582
Training_30583451.jpg,./fer2013/train/happy/Training_30583451.jpg,happy,48,48,1518
Training_3058822.jpg,./fer2013/train/happy/Training_3058822.jpg,happy,48,48,1641
Training_30604699.jpg,./fer2013/train/happy/Training_30604699.jpg,happy,48,48,1659
Training_30669056.jpg,./fer2013/train/happy/Training_30669056.jpg,happy,48,48,1636
Training_30711146.jpg,./fer2013/train/happy/Training_30711146.jpg,happy,48,48,1541
Training_30714155.jpg,./fer2013/train/happy/Training_30714155.jpg,happy,48,48,1485
Training_30717577.jpg,./fer2013/train/happy/Training_30717577.jpg,happy,48,48,1631
Training_30718524.jpg,./fer2013/train/happy/Training_30718524.jpg,happy,48,48,1834
Training_30725307.jpg,./fer2013/train/happy/Training_30725307.jpg,happy,48,48,1604
Training_3072809.jpg,./fer2013/train/happy/Training_3072809.jpg,happy,48,48,1442
Training_30753570.jpg,./fer2013/train/happy/Training_30753570.jpg,happy,48,48,1337
Training_30753840.jpg,./fer2013/train/happy/Training_30753840.jpg,happy,48,48,1552
Training_30754138.jpg,./fer2013/train/happy/Training_30754138.jpg,happy,48,48,1457
Training_30777989.jpg,./fer2013/train/happy/Training_30777989.jpg,happy,48,48,1602
Training_30781265.jpg,./fer2013/train/happy/Training_30781265.jpg,happy,48,48,1641
Training_3080021.jpg,./fer2013/train/happy/Training_3080021.jpg,happy,48,48,1579
Training_30818158.jpg,./fer2013/train/happy/Training_30818158.jpg,happy,48,48,1517
Training_3083301.jpg,./fer2013/train/happy/Training_3083301.jpg,happy,48,48,1600
Training_30845682.jpg,./fer2013/train/happy/Training_30845682.jpg,happy,48,48,1563
Training_30846548.jpg,./fer2013/train/happy/Training_30846548.jpg,happy,48,48,1464
Training_30893731.jpg,./fer2013/train/happy/Training_30893731.jpg,happy,48,48,1742
Training_309009.jpg,./fer2013/train/happy/Training_309009.jpg,happy,48,48,1344
Training_30901841.jpg,./fer2013/train/happy/Training_30901841.jpg,happy,48,48,1668
Training_30903559.jpg,./fer2013/train/happy/Training_30903559.jpg,happy,48,48,1456
Training_30925338.jpg,./fer2013/train/happy/Training_30925338.jpg,happy,48,48,1818
Training_30928121.jpg,./fer2013/train/happy/Training_30928121.jpg,happy,48,48,1533
Training_30952890.jpg,./fer2013/train/happy/Training_30952890.jpg,happy,48,48,1544
Training_30956975.jpg,./fer2013/train/happy/Training_30956975.jpg,happy,48,48,1645
Training_30963878.jpg,./fer2013/train/happy/Training_30963878.jpg,happy,48,48,1605
Training_30982273.jpg,./fer2013/train/happy/Training_30982273.jpg,happy,48,48,1728
Training_30989155.jpg,./fer2013/train/happy/Training_30989155.jpg,happy,48,48,1645
Training_30990389.jpg,./fer2013/train/happy/Training_30990389.jpg,happy,48,48,1531
Training_31016172.jpg,./fer2013/train/happy/Training_31016172.jpg,happy,48,48,1299
Training_31023990.jpg,./fer2013/train/happy/Training_31023990.jpg,happy,48,48,1560
Training_31025537.jpg,./fer2013/train/happy/Training_31025537.jpg,happy,48,48,1557
Training_31040721.jpg,./fer2013/train/happy/Training_31040721.jpg,happy,48,48,1699
Training_31058874.jpg,./fer2013/train/happy/Training_31058874.jpg,happy,48,48,1678
Training_31068769.jpg,./fer2013/train/happy/Training_31068769.jpg,happy,48,48,1479
Training_31091832.jpg,./fer2013/train/happy/Training_31091832.jpg,happy,48,48,1400
Training_31092411.jpg,./fer2013/train/happy/Training_31092411.jpg,happy,48,48,1977
Training_31092560.jpg,./fer2013/train/happy/Training_31092560.jpg,happy,48,48,1332
Training_31093924.jpg,./fer2013/train/happy/Training_31093924.jpg,happy,48,48,1662
Training_31161458.jpg,./fer2013/train/happy/Training_31161458.jpg,happy,48,48,1727
Training_31174655.jpg,./fer2013/train/happy/Training_31174655.jpg,happy,48,48,1634
Training_3118501.jpg,./fer2013/train/happy/Training_3118501.jpg,happy,48,48,1557
Training_31202995.jpg,./fer2013/train/happy/Training_31202995.jpg,happy,48,48,1726
Training_31213882.jpg,./fer2013/train/happy/Training_31213882.jpg,happy,48,48,1554
Training_31227043.jpg,./fer2013/train/happy/Training_31227043.jpg,happy,48,48,1672
Training_31243163.jpg,./fer2013/train/happy/Training_31243163.jpg,happy,48,48,1606
Training_31262278.jpg,./fer2013/train/happy/Training_31262278.jpg,happy,48,48,1588
Training_31278709.jpg,./fer2013/train/happy/Training_31278709.jpg,happy,48,48,1479
Training_31282272.jpg,./fer2013/train/happy/Training_31282272.jpg,happy,48,48,1741
Training_31296760.jpg,./fer2013/train/happy/Training_31296760.jpg,happy,48,48,1682
Training_31311280.jpg,./fer2013/train/happy/Training_31311280.jpg,happy,48,48,1566
Training_31315555.jpg,./fer2013/train/happy/Training_31315555.jpg,happy,48,48,1563
Training_31321721.jpg,./fer2013/train/happy/Training_31321721.jpg,happy,48,48,1528
Training_31354829.jpg,./fer2013/train/happy/Training_31354829.jpg,happy,48,48,1570
Training_31363556.jpg,./fer2013/train/happy/Training_31363556.jpg,happy,48,48,1430
Training_31363944.jpg,./fer2013/train/happy/Training_31363944.jpg,happy,48,48,1702
Training_3137065.jpg,./fer2013/train/happy/Training_3137065.jpg,happy,48,48,1612
Training_31376596.jpg,./fer2013/train/happy/Training_31376596.jpg,happy,48,48,1718
Training_31382599.jpg,./fer2013/train/happy/Training_31382599.jpg,happy,48,48,1574
Training_31383170.jpg,./fer2013/train/happy/Training_31383170.jpg,happy,48,48,1599
Training_31395011.jpg,./fer2013/train/happy/Training_31395011.jpg,happy,48,48,1322
Training_31401459.jpg,./fer2013/train/happy/Training_31401459.jpg,happy,48,48,1442
Training_3140863.jpg,./fer2013/train/happy/Training_3140863.jpg,happy,48,48,1655
Training_31424340.jpg,./fer2013/train/happy/Training_31424340.jpg,happy,48,48,1287
Training_31427935.jpg,./fer2013/train/happy/Training_31427935.jpg,happy,48,48,1708
Training_31428135.jpg,./fer2013/train/happy/Training_31428135.jpg,happy,48,48,1527
Training_31440821.jpg,./fer2013/train/happy/Training_31440821.jpg,happy,48,48,1412
Training_31446845.jpg,./fer2013/train/happy/Training_31446845.jpg,happy,48,48,1712
Training_31457446.jpg,./fer2013/train/happy/Training_31457446.jpg,happy,48,48,1636
Training_31460639.jpg,./fer2013/train/happy/Training_31460639.jpg,happy,48,48,1640
Training_31504343.jpg,./fer2013/train/happy/Training_31504343.jpg,happy,48,48,1410
Training_31523699.jpg,./fer2013/train/happy/Training_31523699.jpg,happy,48,48,1463
Training_31528441.jpg,./fer2013/train/happy/Training_31528441.jpg,happy,48,48,1715
Training_31542080.jpg,./fer2013/train/happy/Training_31542080.jpg,happy,48,48,1628
Training_31542469.jpg,./fer2013/train/happy/Training_31542469.jpg,happy,48,48,1723
Training_31543797.jpg,./fer2013/train/happy/Training_31543797.jpg,happy,48,48,1569
Training_31545488.jpg,./fer2013/train/happy/Training_31545488.jpg,happy,48,48,1585
Training_31563037.jpg,./fer2013/train/happy/Training_31563037.jpg,happy,48,48,1539
Training_31569180.jpg,./fer2013/train/happy/Training_31569180.jpg,happy,48,48,1664
Training_31586719.jpg,./fer2013/train/happy/Training_31586719.jpg,happy,48,48,1474
Training_31588747.jpg,./fer2013/train/happy/Training_31588747.jpg,happy,48,48,1721
Training_31611675.jpg,./fer2013/train/happy/Training_31611675.jpg,happy,48,48,1675
Training_31635573.jpg,./fer2013/train/happy/Training_31635573.jpg,happy,48,48,1574
Training_31640175.jpg,./fer2013/train/happy/Training_31640175.jpg,happy,48,48,1577
Training_31640219.jpg,./fer2013/train/happy/Training_31640219.jpg,happy,48,48,1505
Training_31651129.jpg,./fer2013/train/happy/Training_31651129.jpg,happy,48,48,1656
Training_31690999.jpg,./fer2013/train/happy/Training_31690999.jpg,happy,48,48,1664
Training_31704314.jpg,./fer2013/train/happy/Training_31704314.jpg,happy,48,48,1527
Training_31710337.jpg,./fer2013/train/happy/Training_31710337.jpg,happy,48,48,1450
Training_31722679.jpg,./fer2013/train/happy/Training_31722679.jpg,happy,48,48,1436
Training_31732224.jpg,./fer2013/train/happy/Training_31732224.jpg,happy,48,48,1478
Training_31738775.jpg,./fer2013/train/happy/Training_31738775.jpg,happy,48,48,1417
Training_31757431.jpg,./fer2013/train/happy/Training_31757431.jpg,happy,48,48,1485
Training_31757450.jpg,./fer2013/train/happy/Training_31757450.jpg,happy,48,48,1521
Training_31773554.jpg,./fer2013/train/happy/Training_31773554.jpg,happy,48,48,1595
Training_31773820.jpg,./fer2013/train/happy/Training_31773820.jpg,happy,48,48,1605
Training_31780218.jpg,./fer2013/train/happy/Training_31780218.jpg,happy,48,48,1634
Training_31784181.jpg,./fer2013/train/happy/Training_31784181.jpg,happy,48,48,1623
Training_3180774.jpg,./fer2013/train/happy/Training_3180774.jpg,happy,48,48,1693
Training_31809506.jpg,./fer2013/train/happy/Training_31809506.jpg,happy,48,48,1805
Training_31813241.jpg,./fer2013/train/happy/Training_31813241.jpg,happy,48,48,1727
Training_31820799.jpg,./fer2013/train/happy/Training_31820799.jpg,happy,48,48,1693
Training_31825455.jpg,./fer2013/train/happy/Training_31825455.jpg,happy,48,48,1510
Training_31881193.jpg,./fer2013/train/happy/Training_31881193.jpg,happy,48,48,1712
Training_31898677.jpg,./fer2013/train/happy/Training_31898677.jpg,happy,48,48,1553
Training_31952010.jpg,./fer2013/train/happy/Training_31952010.jpg,happy,48,48,1696
Training_31957764.jpg,./fer2013/train/happy/Training_31957764.jpg,happy,48,48,1374
Training_31962970.jpg,./fer2013/train/happy/Training_31962970.jpg,happy,48,48,1497
Training_31971836.jpg,./fer2013/train/happy/Training_31971836.jpg,happy,48,48,1410
Training_3197211.jpg,./fer2013/train/happy/Training_3197211.jpg,happy,48,48,1446
Training_31994690.jpg,./fer2013/train/happy/Training_31994690.jpg,happy,48,48,1514
Training_32034953.jpg,./fer2013/train/happy/Training_32034953.jpg,happy,48,48,1565
Training_32097744.jpg,./fer2013/train/happy/Training_32097744.jpg,happy,48,48,1513
Training_32098025.jpg,./fer2013/train/happy/Training_32098025.jpg,happy,48,48,1601
Training_32118859.jpg,./fer2013/train/happy/Training_32118859.jpg,happy,48,48,1414
Training_32136383.jpg,./fer2013/train/happy/Training_32136383.jpg,happy,48,48,1468
Training_3215060.jpg,./fer2013/train/happy/Training_3215060.jpg,happy,48,48,1674
Training_32157792.jpg,./fer2013/train/happy/Training_32157792.jpg,happy,48,48,1528
Training_3216904.jpg,./fer2013/train/happy/Training_3216904.jpg,happy,48,48,1739
Training_32171865.jpg,./fer2013/train/happy/Training_32171865.jpg,happy,48,48,1601
Training_32185021.jpg,./fer2013/train/happy/Training_32185021.jpg,happy,48,48,1668
Training_32192689.jpg,./fer2013/train/happy/Training_32192689.jpg,happy,48,48,1796
Training_32203996.jpg,./fer2013/train/happy/Training_32203996.jpg,happy,48,48,1614
Training_32214293.jpg,./fer2013/train/happy/Training_32214293.jpg,happy,48,48,1669
Training_3224066.jpg,./fer2013/train/happy/Training_3224066.jpg,happy,48,48,1700
Training_32264157.jpg,./fer2013/train/happy/Training_32264157.jpg,happy,48,48,1556
Training_32268450.jpg,./fer2013/train/happy/Training_32268450.jpg,happy,48,48,1558
Training_32299959.jpg,./fer2013/train/happy/Training_32299959.jpg,happy,48,48,1566
Training_32304072.jpg,./fer2013/train/happy/Training_32304072.jpg,happy,48,48,1630
Training_3230661.jpg,./fer2013/train/happy/Training_3230661.jpg,happy,48,48,1664
Training_32309591.jpg,./fer2013/train/happy/Training_32309591.jpg,happy,48,48,1714
Training_32318147.jpg,./fer2013/train/happy/Training_32318147.jpg,happy,48,48,1455
